pid,Player,Season,AVG,FPTS_TG,ATT_RUSHING_avg,YDS_RUSHING_avg,TD_RUSHING_avg,REC_RECEIVING_avg,TGT_RECEIVING_avg,YDS_RECEIVING_avg,TD_RECEIVING_avg,FL_MISC_avg,G_MISC_avg,FPTS/G_MISC_avg,FPTS_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,ATT_RUSHING_ewm,YDS_RUSHING_ewm,TD_RUSHING_ewm,REC_RECEIVING_ewm,TGT_RECEIVING_ewm,YDS_RECEIVING_ewm,TD_RECEIVING_ewm,FL_MISC_ewm,G_MISC_ewm,FPTS/G_MISC_ewm,FPTS_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,ATT_RUSHING_ls,YDS_RUSHING_ls,TD_RUSHING_ls,REC_RECEIVING_ls,TGT_RECEIVING_ls,YDS_RECEIVING_ls,TD_RECEIVING_ls,FL_MISC_ls,G_MISC_ls,FPTS/G_MISC_ls,FPTS_MISC_ls,ATT_RUSHING/G_ls,YDS_RUSHING/G_ls,TD_RUSHING/G_ls,REC_RECEIVING/G_ls,TGT_RECEIVING/G_ls,YDS_RECEIVING/G_ls,TD_RECEIVING/G_ls,FL_MISC/G_ls,YDS/ATT_RUSHING_ls,TD/ATT_RUSHING_ls,YDS/REC_RECEIVING_ls,YDS/TGT_RECEIVING_ls,REC/TGT_RECEIVING_ls,TD/TGT_RECEIVING_ls,Rookie,Career_Years
17308,Rashaad Penny (PHI),2021,175.5,118.7,53.666666666666664,274.3333333333333,1.6666666666666667,5.666666666666667,7.666666666666667,52.666666666666664,0.3333333333333333,0.3333333333333333,9.0,4.3,46.86666666666667,5.412698412698412,26.087301587301585,0.14761904761904762,0.480952380952381,0.6523809523809524,4.552380952380953,0.03333333333333333,0.03333333333333333,4.570876182640888,0.023227752639517346,9.354166666666668,6.897727272727273,0.7386363636363636,0.045454545454545456,45.0643990698332,228.86500705120545,1.414213562373095,4.601886205085204,6.242640687119286,43.58187997898837,0.32037724101704074,0.32037724101704074,7.7345908033901365,3.8378107568817956,39.31242214386872,5.119179156352083,23.768931525514297,0.12847616082811028,0.4019352411671239,0.5465928962567332,3.872743170053866,0.03203772410170407,0.03203772410170407,4.340834084131871,0.020117016473352695,9.529313976821598,7.008859703289401,0.7366866718721159,0.05325331251153682,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1,3.4,3.6666666666666665,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.090909090909091,0.0,,,,,0,3
13943,Mike Davis (FA),2021,135.8,116.2,89.5,355.75,2.5,28.75,34.5,185.0,0.75,0.25,12.0,6.9750000000000005,87.45,7.720833333333333,29.829166666666666,0.16666666666666669,2.3208333333333333,2.783333333333333,15.700000000000001,0.05,0.016666666666666666,3.5216324117059408,0.01801948051948052,6.123085505388596,5.112896825396826,0.8401785714285714,0.013095238095238094,99.2845600980543,391.67426739695503,3.1241943340101597,33.68391060936977,40.23213092292731,211.61411784570677,0.9763107293781749,0.39052429175126996,12.928932188134524,7.385310259297811,100.99277562577853,7.617685595814305,29.549590394160358,0.208279622267344,2.484917432217995,2.9674891822743974,16.017592616211946,0.065087381958545,0.026034952783417997,3.476444837961919,0.021174531403396778,5.771608467967144,4.840086658260751,0.8439094458792099,0.01580693561850378,165.0,642.0,6.0,59.0,70.0,373.0,2.0,1.0,15.0,11.8,177.0,11.0,42.8,0.4,3.933333333333333,4.666666666666667,24.866666666666667,0.13333333333333333,0.06666666666666667,3.890909090909091,0.03636363636363636,6.322033898305085,5.328571428571428,0.8428571428571429,0.02857142857142857,0,6
18621,Alexander Mattison (MIN),2021,152.5,109.9,98.0,448.0,1.5,11.5,13.5,103.5,0.5,0.5,13.0,5.550000000000001,71.9,7.538461538461538,34.46153846153847,0.11538461538461539,0.8846153846153846,1.0384615384615383,7.961538461538462,0.038461538461538464,0.038461538461538464,4.570416666666667,0.015416666666666665,8.907692307692308,7.583333333333334,0.8500000000000001,0.03333333333333333,97.65685424949238,445.5979797464467,1.585786437626905,11.757359312880716,13.757359312880716,107.18881681795692,0.585786437626905,0.4142135623730951,13.0,5.6615223689149765,73.3583694396574,7.512065711499415,34.276767672803594,0.12198357212514654,0.9044122548369782,1.058258408683132,8.245293601381302,0.04506049520206962,0.03186258172100732,4.561909511601999,0.016346019740958135,9.02911311171808,7.712012989773692,0.8528595479208969,0.039052429175126996,96.0,434.0,2.0,13.0,15.0,125.0,1.0,0.0,13.0,6.2,80.4,7.384615384615385,33.38461538461539,0.15384615384615385,1.0,1.1538461538461537,9.615384615384615,0.07692307692307693,0.0,4.520833333333333,0.020833333333333332,9.615384615384615,8.333333333333334,0.8666666666666667,0.06666666666666667,0,2
16393,Christian McCaffrey (SF),2021,1.0,109.0,170.5,786.25,7.25,80.0,99.5,668.0,4.0,0.5,12.75,21.425,253.92499999999998,14.651041666666668,64.375,0.7916666666666667,6.151041666666667,7.505208333333333,51.838541666666664,0.3177083333333333,0.03125,4.344489820840005,0.046517014621971386,8.417200681029744,6.918141870665978,0.8206265195330827,0.043358869354172117,161.21053369335857,745.3362423672371,7.7377344785321425,70.61017305526642,86.44672905255912,594.8878297700501,3.357022603955159,0.3333333333333333,10.92318420723349,23.476479083840953,236.9532271947037,16.315911101110412,70.38108917654533,1.012443383321437,6.211174742558956,7.412493483755021,52.93977171734083,0.315580908429833,0.020833333333333332,4.316142484975826,0.05612925431049196,8.520996093965977,7.177617529305153,0.8412394153665993,0.04389008146708845,59.0,225.0,5.0,17.0,19.0,149.0,1.0,0.0,3.0,27.3,81.9,19.666666666666668,75.0,1.6666666666666667,5.666666666666667,6.333333333333333,49.666666666666664,0.3333333333333333,0.0,3.8135593220338984,0.0847457627118644,8.764705882352942,7.842105263157895,0.8947368421052632,0.05263157894736842,0,4
22726,Rhamondre Stevenson (NE),2021,156.0,107.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
19325,Clyde Edwards-Helaire (KC),2021,21.5,107.0,181.0,803.0,4.0,36.0,54.0,297.0,1.0,0.0,13.0,12.2,158.0,13.923076923076923,61.76923076923077,0.3076923076923077,2.769230769230769,4.153846153846154,22.846153846153847,0.07692307692307693,0.0,4.43646408839779,0.022099447513812154,8.25,5.5,0.6666666666666666,0.018518518518518517,181.0,803.0,4.0,36.0,54.0,297.0,1.0,0.0,13.0,12.2,158.0,13.923076923076923,61.76923076923077,0.3076923076923077,2.769230769230769,4.153846153846154,22.846153846153847,0.07692307692307693,0.0,4.43646408839779,0.022099447513812154,8.25,5.5,0.6666666666666666,0.018518518518518517,181.0,803.0,4.0,36.0,54.0,297.0,1.0,0.0,13.0,12.2,158.0,13.923076923076923,61.76923076923077,0.3076923076923077,2.769230769230769,4.153846153846154,22.846153846153847,0.07692307692307693,0.0,4.43646408839779,0.022099447513812154,8.25,5.5,0.6666666666666666,0.018518518518518517,0,1
23310,Kenneth Gainwell (PHI),2021,178.7,106.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
16424,Jamaal Williams (NO),2021,110.5,106.8,125.0,495.0,2.5,30.5,38.75,240.25,2.0,0.0,15.0,7.85,117.275,8.316964285714285,33.082589285714285,0.16294642857142855,2.0625,2.600446428571429,16.107142857142858,0.13839285714285715,0.0,3.99145323276964,0.019272424090256066,8.089465122690928,6.298228234383184,0.7865529138484663,0.0496265172735761,120.77123616632825,490.3096440627115,2.195262145875635,31.599663291074446,38.794925436950074,239.20745545469543,2.04737854124365,0.0,14.666666666666664,7.958003845672587,116.16000717874996,8.2269489107022,33.52949284584636,0.14664308910310161,2.1792272205670615,2.657671742331588,16.397142338301453,0.14377576745565898,0.0,4.083007010377498,0.017595117809415275,7.730100414110608,6.249866819913029,0.8153265344662369,0.04996215756522509,119.0,505.0,2.0,31.0,35.0,236.0,1.0,0.0,14.0,8.0,111.6,8.5,36.07142857142857,0.14285714285714285,2.2142857142857144,2.5,16.857142857142858,0.07142857142857142,0.0,4.243697478991597,0.01680672268907563,7.612903225806452,6.742857142857143,0.8857142857142857,0.02857142857142857,0,4
16230,J.D. McKissic (FA),2021,159.8,106.4,43.0,191.25,0.5,37.0,49.75,272.0,1.25,0.25,12.5,5.025,74.82499999999999,2.9564903846153845,12.902403846153845,0.03485576923076923,2.4350961538461537,3.309615384615385,17.959134615384613,0.08533653846153846,0.015625,4.1051846367837745,0.008375959079283887,7.346323529411765,4.171193299454169,0.5689817428947863,0.021367400715226803,50.62503610632405,226.53196256846454,0.5285954792089683,45.32520446078683,61.102188608016114,331.0869170605332,1.3333333333333335,0.39052429175126996,13.43790283299492,5.764872537694588,88.81501448504446,3.3362153142668487,14.745429944856504,0.03502862880812348,2.900533264956317,3.9373402555068036,21.22264773739507,0.08731615604845924,0.024407768234454372,4.24866114459625,0.007595950985796107,7.266747196825264,4.421424419433668,0.6096141108572198,0.019678355225427945,85.0,365.0,1.0,80.0,110.0,589.0,2.0,1.0,16.0,9.5,151.4,5.3125,22.8125,0.0625,5.0,6.875,36.8125,0.125,0.0625,4.294117647058823,0.011764705882352941,7.3625,5.3545454545454545,0.7272727272727273,0.01818181818181818,0,5
18283,Miles Sanders (CAR),2021,38.8,104.2,171.5,842.5,4.5,39.0,57.5,353.0,1.5,1.5,14.0,12.55,175.05,12.427083333333332,61.6875,0.34375,2.729166666666667,4.135416666666666,24.114583333333336,0.09375,0.11458333333333333,4.928208884044148,0.026672571194985693,8.607857142857142,5.933913308913309,0.666056166056166,0.023809523809523808,170.21320343559643,846.7035354437184,4.757359312880714,37.112698372208094,56.55634918610405,326.2346314604057,1.2426406871192854,1.585786437626905,13.65685424949238,12.627207793864216,171.85016587651643,12.639762209950037,63.49973849486837,0.3705582617584078,2.6612524035453675,4.1693737982273165,22.79382963736911,0.07766504294495534,0.12351942058613592,4.98969656745155,0.0283733378763748,8.338120072547405,5.5658119799385215,0.6441643889328168,0.019724455351099762,164.0,867.0,6.0,28.0,52.0,197.0,0.0,2.0,12.0,13.0,156.4,13.666666666666666,72.25,0.5,2.3333333333333335,4.333333333333333,16.416666666666668,0.0,0.16666666666666666,5.286585365853658,0.036585365853658534,7.035714285714286,3.7884615384615383,0.5384615384615384,0.0,0,2
18406,Ty Johnson (FA),2021,193.7,100.0,58.5,263.5,0.5,20.0,26.0,104.0,0.5,0.5,14.5,3.65,51.75,4.045673076923077,18.30048076923077,0.038461538461538464,1.3653846153846154,1.7764423076923077,7.2139423076923075,0.038461538461538464,0.03125,4.518518518518518,0.009259259259259259,5.364583333333334,4.11520737327189,0.7680491551459293,0.023809523809523808,57.72792206135786,261.87005768508885,0.585786437626905,19.313708498984763,25.142135623730955,103.14213562373095,0.585786437626905,0.4142135623730951,14.242640687119286,3.7615223689149766,52.35908370715103,4.0642326427558215,18.512884689316618,0.04506049520206962,1.3422882667927565,1.7488091763413336,7.282818918671603,0.04506049520206962,0.025888347648318443,4.55029127319515,0.010847896993090833,5.5057735119276145,4.217992966741914,0.7669949439308522,0.027894592267947854,54.0,254.0,1.0,16.0,21.0,99.0,1.0,0.0,13.0,4.3,55.3,4.153846153846154,19.53846153846154,0.07692307692307693,1.2307692307692308,1.6153846153846154,7.615384615384615,0.07692307692307693,0.0,4.703703703703703,0.018518518518518517,6.1875,4.714285714285714,0.7619047619047619,0.047619047619047616,0,2
16425,Kareem Hunt (FA),2021,53.8,99.0,173.5,792.75,5.75,38.5,48.25,355.5,4.0,0.25,13.0,14.55,192.075,12.651830808080808,57.57449494949495,0.43339646464646464,3.0405618686868685,3.7989267676767677,28.366950757575758,0.31186868686868685,0.015625,4.460357025895677,0.036225114016265166,9.7065174753854,7.61506981580511,0.7925335285629403,0.09209638400814871,162.0957432800974,721.976888430563,5.366835021129445,37.451779686442464,47.59966329107444,334.0514429775169,4.009812417174286,0.13807118745769836,13.090692646214046,13.588323719151868,180.31246523893623,11.712245054439121,52.097287043657325,0.4011049045325828,2.9816366955595086,3.759769515015063,26.80078685204363,0.3028674041158869,0.008629449216106148,4.370797852644428,0.03629039281896221,9.275376268072733,7.222492520046004,0.7843965232513547,0.09018990596148495,198.0,841.0,6.0,38.0,51.0,304.0,5.0,0.0,16.0,12.5,199.5,12.375,52.5625,0.375,2.375,3.1875,19.0,0.3125,0.0,4.247474747474747,0.030303030303030304,8.0,5.96078431372549,0.7450980392156863,0.09803921568627451,0,4
11821,Latavius Murray (BUF),2021,167.0,98.6,162.0,678.25,5.75,23.5,28.0,163.75,0.5,0.0,15.75,8.525,133.95,10.277083333333334,43.07395833333334,0.36354166666666665,1.4927083333333333,1.7770833333333333,10.417708333333334,0.03229166666666666,0.0,4.220720990070305,0.03538450387765456,6.959924048670851,5.9290618751973065,0.8509549615910765,0.015429338103756709,154.49341024678506,661.2040883654397,5.21895141649746,24.737734478532143,29.45177968644246,175.37902832994922,0.6666666666666667,0.0,15.60947570824873,8.453265991548225,131.73141169954098,9.893407084572756,42.392688586960126,0.3326932017269458,1.5835336495344223,1.883043028675708,11.247573751239422,0.04329385121563029,0.0,4.303873113737281,0.033638351676208725,7.096532583051598,6.048169836897033,0.8508582642891848,0.021442080763063438,146.0,656.0,4.0,23.0,26.0,176.0,1.0,0.0,15.0,8.3,124.7,9.733333333333333,43.733333333333334,0.26666666666666666,1.5333333333333334,1.7333333333333334,11.733333333333333,0.06666666666666667,0.0,4.493150684931507,0.0273972602739726,7.6521739130434785,6.769230769230769,0.8846153846153846,0.038461538461538464,0,6
9872,Mark Ingram II (FA),2021,193.3,95.1,160.5,771.5,7.5,27.75,33.75,220.75,1.5,1.5,13.5,11.600000000000001,165.1,11.471780303030304,54.762121212121215,0.524621212121212,1.9134469696969698,2.337026515151515,15.294696969696968,0.10416666666666666,0.10104166666666667,4.688312825847802,0.04323372554646769,8.275246305418719,6.730673151296027,0.8103077275916033,0.05236270753512133,142.60105798510983,679.0157996897411,6.370899457402697,21.631481434242776,26.2074554546954,178.36555997292695,1.5759740204526185,1.1617604580795238,12.990187582825714,10.284131778058365,143.01616613402263,10.505164313355325,49.550864064609954,0.4562837968234049,1.5338768430493526,1.8699236474616787,12.678319464463081,0.10831930379476848,0.07897917646000757,4.6007949872402305,0.04021168423742265,8.448718910825665,6.831156890164901,0.805130246555321,0.05484268562448528,72.0,299.0,2.0,6.0,8.0,50.0,0.0,0.0,11.0,4.5,49.9,6.545454545454546,27.181818181818183,0.18181818181818182,0.5454545454545454,0.7272727272727273,4.545454545454546,0.0,0.0,4.152777777777778,0.027777777777777776,8.333333333333334,6.25,0.75,0.0,0,6
19263,Zack Moss (IND),2021,96.8,93.7,112.0,481.0,4.0,14.0,18.0,95.0,1.0,0.0,13.0,7.3,94.6,8.615384615384615,37.0,0.3076923076923077,1.0769230769230769,1.3846153846153846,7.3076923076923075,0.07692307692307693,0.0,4.294642857142857,0.03571428571428571,6.785714285714286,5.277777777777778,0.7777777777777778,0.05555555555555555,112.0,481.0,4.0,14.0,18.0,95.0,1.0,0.0,13.0,7.3,94.6,8.615384615384615,37.0,0.3076923076923077,1.0769230769230769,1.3846153846153846,7.3076923076923075,0.07692307692307693,0.0,4.294642857142857,0.03571428571428571,6.785714285714286,5.277777777777778,0.7777777777777778,0.05555555555555555,112.0,481.0,4.0,14.0,18.0,95.0,1.0,0.0,13.0,7.3,94.6,8.615384615384615,37.0,0.3076923076923077,1.0769230769230769,1.3846153846153846,7.3076923076923075,0.07692307692307693,0.0,4.294642857142857,0.03571428571428571,6.785714285714286,5.277777777777778,0.7777777777777778,0.05555555555555555,0,1
17297,Nyheim Hines (BUF),2021,133.0,92.6,75.33333333333333,297.6666666666667,2.3333333333333335,56.666666666666664,71.66666666666667,409.0,2.0,0.3333333333333333,16.0,8.066666666666666,129.0,4.708333333333333,18.604166666666668,0.14583333333333334,3.5416666666666665,4.479166666666667,25.5625,0.125,0.020833333333333332,3.930234548443405,0.03189960513159456,7.223184223184223,5.7020867409050515,0.7884486119513343,0.025774312324019926,76.23987840372556,307.06001867829053,2.453081839321973,56.912832420676224,71.36591425999819,417.1860545345632,2.2654091966098644,0.32037724101704074,16.0,8.333371472508158,133.30190583602885,4.764992400232847,19.19125116739316,0.1533176149576233,3.557052026292264,4.460369641249887,26.0741284084102,0.14158807478811652,0.020023577563565046,3.9974345957589676,0.03292499770801585,7.324704193688452,5.829731916784499,0.7948242949851445,0.029440015550485563,89.0,380.0,3.0,63.0,76.0,482.0,4.0,0.0,16.0,10.1,161.7,5.5625,23.75,0.1875,3.9375,4.75,30.125,0.25,0.0,4.269662921348314,0.033707865168539325,7.650793650793651,6.342105263157895,0.8289473684210527,0.05263157894736842,0,3
17612,Boston Scott (PHI),2021,230.0,92.1,47.0,206.33333333333334,2.0,16.333333333333332,20.666666666666668,138.66666666666666,0.3333333333333333,0.3333333333333333,9.666666666666666,4.3,56.0,3.5151515151515156,15.215909090909092,0.17234848484848486,1.2481060606060606,1.5378787878787878,10.59848484848485,0.020833333333333332,0.030303030303030304,4.345696721311475,0.047233606557377045,8.49,6.867521367521368,0.8087606837606838,0.013888888888888888,55.789558847797316,247.94503195559284,2.0549680444071767,19.0160997674583,24.640754482034083,161.41030710373457,0.4530818393219729,0.32037724101704074,11.226540919660986,4.822930320305472,64.8511286100027,4.042046624068,17.726462907712477,0.1739436336017327,1.4069452634323079,1.7766894354238079,11.944875931695806,0.028317614957623305,0.029125203728821887,4.402196231666573,0.041274261812393284,8.488284271247462,6.6996145793456305,0.7891471178929941,0.01627184548963625,80.0,374.0,1.0,25.0,36.0,212.0,1.0,0.0,16.0,5.2,83.1,5.0,23.375,0.0625,1.5625,2.25,13.25,0.0625,0.0,4.675,0.0125,8.48,5.888888888888889,0.6944444444444444,0.027777777777777776,0,3
11655,Rex Burkhead (FA),2021,456.0,91.8,63.25,256.5,2.75,24.0,31.75,214.0,1.75,0.5,10.25,8.25,85.05,6.3062499999999995,25.07019230769231,0.2576923076923077,2.331730769230769,3.0807692307692305,20.609134615384615,0.18125,0.05048076923076923,4.0309659949241645,0.042263741389207805,8.959285714285715,6.691460659223816,0.7503588516746411,0.05606060606060606,64.08088022903975,263.1682057859983,2.690355937288492,24.094757082487302,32.256517540566826,212.6738093416031,1.7810485835025398,0.47140452079103173,10.43790283299492,8.182842712474619,85.5171981371679,6.272123018403661,25.300289620972684,0.2499180446962448,2.305759518011763,3.0811272059148447,20.1289324018708,0.18298641199714485,0.04564948938179258,4.08678431005909,0.04101800652575665,8.848796282134616,6.552743707287551,0.7438009854515567,0.05677124792294782,67.0,274.0,3.0,25.0,33.0,192.0,3.0,0.0,10.0,9.5,95.1,6.7,27.4,0.3,2.5,3.3,19.2,0.3,0.0,4.08955223880597,0.04477611940298507,7.68,5.818181818181818,0.7575757575757576,0.09090909090909091,0,6
16407,D'Onta Foreman (CHI),2021,330.0,89.4,35.666666666666664,140.33333333333334,0.6666666666666666,3.0,3.6666666666666665,38.666666666666664,0.6666666666666666,0.3333333333333333,5.666666666666667,5.966666666666666,26.733333333333334,6.155555555555556,15.844444444444447,0.06666666666666667,0.9222222222222222,0.9888888888888888,12.377777777777778,0.3888888888888889,0.03333333333333333,2.7892107892107894,0.008547008547008546,10.944444444444445,9.791666666666666,0.9166666666666666,0.5,29.880632885759628,116.80127822371294,0.4530818393219729,2.453081839321973,2.9061636786439458,30.03886827694888,0.7734590803390136,0.22654091966098644,5.304277473558742,5.5996093541361445,22.816719248371115,5.670959937988879,14.261306621161788,0.045308183932197287,0.8521926737176688,0.8975008576498662,11.228420581098304,0.3958908809040362,0.022654091966098643,2.8604508235375827,0.0058087415297688825,9.884506626158748,9.10105261233117,0.9433647700847534,0.6132704598304932,22.0,95.0,0.0,1.0,1.0,5.0,1.0,0.0,6.0,2.8,16.5,3.6666666666666665,15.833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,4.318181818181818,0.0,5.0,5.0,1.0,1.0,0,3
15637,Kenyan Drake (FA),2021,108.5,87.5,165.5,737.75,6.25,40.0,55.0,299.5,1.5,1.25,15.25,11.15,168.725,10.972172619047619,48.92782738095238,0.41889880952380953,2.6376488095238093,3.621577380952381,19.631547619047616,0.09375,0.08139880952380951,4.525534212253499,0.03619738800607228,7.2121875,5.251574373120879,0.7336099486193064,0.022331621004566208,182.07443490112104,791.9421116945643,7.3096440627115085,38.33739776960658,51.76548818542722,274.91000470080365,1.1143819168358735,1.1380711874576983,15.057190958417936,11.691911977096023,174.95035115145518,12.18769396473324,53.06470322790159,0.49284905476020524,2.560044820268876,3.4534436030914217,18.255416714024424,0.0696488698022421,0.07522219068395725,4.426669897832656,0.0389579896981643,6.834033999918597,5.090252341550811,0.7517979347277569,0.01625060265255833,239.0,955.0,10.0,25.0,31.0,137.0,0.0,1.0,15.0,12.0,179.7,15.933333333333334,63.666666666666664,0.6666666666666666,1.6666666666666667,2.066666666666667,9.133333333333333,0.0,0.06666666666666667,3.99581589958159,0.04184100418410042,5.48,4.419354838709677,0.8064516129032258,0.0,0,5
17300,Justin Jackson (FA),2021,229.0,75.2,46.0,225.33333333333334,0.6666666666666666,14.333333333333334,18.0,110.0,0.0,0.0,9.666666666666666,4.7,45.36666666666667,4.848188848188848,24.805860805860807,0.05128205128205129,1.516890516890517,1.8998778998778996,10.916564916564916,0.0,0.0,5.197607636859536,0.013333333333333334,6.849902534113061,5.4378654970760225,0.7997740563530037,0.0,47.3498144925399,233.07497427050401,0.4530818393219729,14.890063911185647,18.702391268473537,116.01448165930937,0.0,0.0,9.265409196609866,4.955358690271032,45.97863226314995,5.168791539710133,26.335892902686087,0.0348524491786133,1.6298130696682138,2.0427664555583895,12.068680020195812,0.0,0.0,5.21627216930258,0.009061636786439458,6.947442022968963,5.516352257369435,0.7996647174918253,0.0,59.0,270.0,0.0,19.0,24.0,173.0,0.0,0.0,9.0,6.2,55.8,6.555555555555555,30.0,0.0,2.111111111111111,2.6666666666666665,19.22222222222222,0.0,0.0,4.576271186440678,0.0,9.105263157894736,7.208333333333333,0.7916666666666666,0.0,0,3
17243,Ronald Jones II (DAL),2021,77.0,74.2,129.0,582.0,4.666666666666667,22.0,30.333333333333332,169.0,0.3333333333333333,1.3333333333333333,13.0,7.866666666666667,113.43333333333334,9.006613756613756,39.99867724867725,0.3287037037037037,1.5717592592592593,2.1666666666666665,11.588293650793652,0.023809523809523808,0.08928571428571429,3.738698601280755,0.03827343837771038,6.858294930875576,5.106746031746032,0.7398148148148148,0.007936507936507936,147.30703975695246,685.0349618183104,5.320377241017041,24.20377241017041,33.88339516915337,181.2309213112037,0.4530818393219729,1.5469181606780271,13.50804988372915,9.014880436576323,130.27539267871464,10.236687043149114,47.25560631652246,0.3718535983380418,1.7030930761841183,2.386729540169507,12.357828612193229,0.03236298852299806,0.10477313217312621,4.089832913639349,0.03754416419596815,6.931362834866456,5.0855285943784825,0.7265454144058446,0.010787662840999353,192.0,978.0,7.0,28.0,42.0,165.0,1.0,2.0,14.0,12.3,172.3,13.714285714285714,69.85714285714286,0.5,2.0,3.0,11.785714285714286,0.07142857142857142,0.14285714285714285,5.09375,0.036458333333333336,5.892857142857143,3.9285714285714284,0.6666666666666666,0.023809523809523808,0,3
